ds,y
2022-08-15 09:05:00,676.4333333333333
2022-08-15 09:10:00,679.6666666666666
2022-08-15 09:15:00,684.7666666666667
2022-08-15 09:20:00,634.2666666666667
2022-08-15 09:25:00,650.9
2022-08-15 09:30:00,672.9333333333333
2022-08-15 09:35:00,651.0
2022-08-15 09:40:00,648.9666666666667
2022-08-15 09:45:00,653.6666666666666
2022-08-15 09:50:00,699.3666666666667
2022-08-15 09:55:00,747.6
2022-08-15 10:00:00,739.5333333333333
2022-08-15 10:05:00,749.1666666666666
2022-08-15 10:10:00,748.9
2022-08-15 10:15:00,792.8666666666667
2022-08-15 10:20:00,821.6333333333333
2022-08-15 10:25:00,791.5666666666667
2022-08-15 10:30:00,820.9
2022-08-15 10:35:00,846.8666666666667
2022-08-15 10:40:00,847.1666666666666
2022-08-15 10:45:00,854.2333333333333
2022-08-15 10:50:00,900.9666666666667
2022-08-15 10:55:00,906.6666666666666
2022-08-15 11:00:00,912.9666666666667
2022-08-15 11:05:00,923.0333333333333
2022-08-15 11:10:00,960.9
2022-08-15 11:15:00,959.8
2022-08-15 11:20:00,997.1333333333333
2022-08-15 11:25:00,1067.1
2022-08-15 11:30:00,1085.8666666666666
2022-08-15 11:35:00,1107.1333333333334
2022-08-15 11:40:00,1147.7
2022-08-15 11:45:00,1160.2333333333333
2022-08-15 11:50:00,1184.8666666666666
2022-08-15 11:55:00,1222.8
2022-08-15 12:00:00,1211.5666666666666
2022-08-15 12:05:00,1226.8666666666666
2022-08-15 12:10:00,1242.7666666666667
2022-08-15 12:15:00,1208.2666666666667
2022-08-15 12:20:00,1170.9666666666667
2022-08-15 12:25:00,1133.5
2022-08-15 12:30:00,1069.2666666666667
2022-08-15 12:35:00,1051.2666666666667
2022-08-15 12:40:00,1017.6666666666666
2022-08-15 12:45:00,969.1
2022-08-15 12:50:00,886.4666666666667
2022-08-15 12:55:00,845.2666666666667
2022-08-15 13:00:00,831.2
2022-08-15 13:05:00,812.4333333333333
2022-08-15 13:10:00,799.7666666666667
2022-08-15 13:15:00,797.9666666666667
2022-08-15 13:20:00,798.2666666666667
2022-08-15 13:25:00,773.2333333333333
2022-08-15 13:30:00,773.7
2022-08-15 13:35:00,770.8666666666667
2022-08-15 13:40:00,768.9666666666667
2022-08-15 13:45:00,783.7333333333333
2022-08-15 13:50:00,764.4333333333333
2022-08-15 13:55:00,752.7666666666667
2022-08-15 14:00:00,759.3333333333334
2022-08-15 14:05:00,744.5333333333333
2022-08-15 14:10:00,739.4333333333333
2022-08-15 14:15:00,728.9666666666667
2022-08-15 14:20:00,750.2
2022-08-15 14:25:00,739.9333333333333
2022-08-15 14:30:00,737.8333333333334
2022-08-15 14:35:00,733.0666666666667
2022-08-15 14:40:00,726.5666666666667
2022-08-15 14:45:00,708.1333333333333
2022-08-15 14:50:00,706.2
2022-08-15 14:55:00,703.9
2022-08-15 15:00:00,713.2
2022-08-15 15:05:00,705.6666666666666
2022-08-15 15:10:00,708.7666666666667
2022-08-15 15:15:00,739.0333333333333
2022-08-15 15:20:00,742.5333333333333
2022-08-15 15:25:00,761.5666666666667
2022-08-15 15:30:00,762.8
2022-08-15 15:35:00,737.9666666666667
2022-08-15 15:40:00,766.5666666666667
2022-08-15 15:45:00,753.4333333333333
2022-08-15 15:50:00,782.0333333333333
2022-08-15 15:55:00,800.1666666666666
2022-08-15 16:00:00,815.8666666666667
2022-08-15 16:05:00,809.1666666666666
2022-08-15 16:10:00,849.3333333333334
2022-08-15 16:15:00,854.0666666666667
2022-08-15 16:20:00,849.6333333333333
2022-08-15 16:25:00,864.5666666666667
2022-08-15 16:30:00,865.8
2022-08-15 16:35:00,854.2333333333333
2022-08-15 16:40:00,847.5666666666667
2022-08-15 16:45:00,846.2666666666667
2022-08-15 16:50:00,844.1333333333333
2022-08-15 16:55:00,859.1
2022-08-15 17:00:00,837.7
2022-08-15 17:05:00,875.7666666666667
2022-08-15 17:10:00,890.0
2022-08-15 17:15:00,900.8666666666667
2022-08-15 17:20:00,924.9333333333333
2022-08-15 17:25:00,951.4333333333333
2022-08-15 17:30:00,960.8666666666667
2022-08-15 17:35:00,971.7666666666667
2022-08-15 17:40:00,1003.4666666666667
2022-08-15 17:45:00,1005.6666666666666
2022-08-15 17:50:00,1012.4333333333333
2022-08-15 17:55:00,1000.5333333333333
2022-08-15 18:00:00,1014.4333333333333
2022-08-15 18:05:00,1023.2
2022-08-15 18:10:00,1037.4
2022-08-15 18:15:00,1028.7666666666667
2022-08-15 18:20:00,1046.5666666666666
2022-08-15 18:25:00,1046.1333333333334
2022-08-15 18:30:00,1021.4
2022-08-15 18:35:00,984.0333333333333
2022-08-15 18:40:00,993.3666666666667
2022-08-15 18:45:00,961.6
2022-08-15 18:50:00,945.9666666666667
2022-08-15 18:55:00,950.4
2022-08-15 19:00:00,975.0666666666667
2022-08-15 19:05:00,959.1
2022-08-15 19:10:00,960.9
2022-08-15 19:15:00,975.2333333333333
2022-08-15 19:20:00,991.8666666666667
2022-08-15 19:25:00,996.3333333333334
2022-08-15 19:30:00,971.7
2022-08-15 19:35:00,993.1666666666666
2022-08-15 19:40:00,1012.3666666666667
2022-08-15 19:45:00,1028.9333333333334
2022-08-15 19:50:00,1050.4
2022-08-15 19:55:00,1046.3
2022-08-15 20:00:00,1077.5333333333333
2022-08-15 20:05:00,1101.2666666666667
2022-08-15 20:10:00,1124.6666666666667
2022-08-15 20:15:00,1138.1666666666667
2022-08-15 20:20:00,1165.5333333333333
2022-08-15 20:25:00,1199.5333333333333
2022-08-15 20:30:00,1237.2333333333333
2022-08-15 20:35:00,1266.3666666666666
2022-08-15 20:40:00,1263.0
2022-08-15 20:45:00,1283.0333333333333
2022-08-15 20:50:00,1289.9333333333334
2022-08-15 20:55:00,1312.3666666666666
2022-08-15 21:00:00,1334.3
2022-08-15 21:05:00,1339.0333333333333
2022-08-15 21:10:00,1330.5333333333333
2022-08-15 21:15:00,1361.9333333333334
2022-08-15 21:20:00,1363.9666666666667
2022-08-15 21:25:00,1397.8666666666666
2022-08-15 21:30:00,1395.4666666666667
2022-08-15 21:35:00,1391.8
2022-08-15 21:40:00,1392.9666666666667
2022-08-15 21:45:00,1418.8
2022-08-15 21:50:00,1443.4333333333334
2022-08-15 21:55:00,1454.6
2022-08-15 22:00:00,1439.5
2022-08-15 22:05:00,1425.0666666666666
2022-08-15 22:10:00,1415.2333333333333
2022-08-15 22:15:00,1413.3666666666666
2022-08-15 22:20:00,1404.9666666666667
2022-08-15 22:25:00,1410.8666666666666
2022-08-15 22:30:00,1392.4333333333334
2022-08-15 22:35:00,1383.3
2022-08-15 22:40:00,1395.1666666666667
2022-08-15 22:45:00,1377.3333333333333
2022-08-15 22:50:00,1357.2
2022-08-15 22:55:00,1334.4333333333334
2022-08-15 23:00:00,1316.8666666666666
2022-08-15 23:05:00,1308.7666666666667
2022-08-15 23:10:00,1312.1333333333334
2022-08-15 23:15:00,1283.2333333333333
2022-08-15 23:20:00,1276.7666666666667
2022-08-15 23:25:00,1265.3333333333333
2022-08-15 23:30:00,1252.9333333333334
2022-08-15 23:35:00,1259.2333333333333
2022-08-15 23:40:00,1252.3333333333333
2022-08-15 23:45:00,1252.5333333333333
2022-08-15 23:50:00,1234.6
2022-08-15 23:55:00,1206.2
2022-08-16 00:00:00,1185.4666666666667
2022-08-16 00:05:00,1167.0
2022-08-16 00:10:00,1161.7
2022-08-16 00:15:00,1147.5666666666666
2022-08-16 00:20:00,1147.0666666666666
2022-08-16 00:25:00,1140.7666666666667
2022-08-16 00:30:00,1140.3666666666666
2022-08-16 00:35:00,1116.8666666666666
2022-08-16 00:40:00,1102.5
2022-08-16 00:45:00,1094.6
2022-08-16 00:50:00,1096.1333333333334
2022-08-16 00:55:00,1081.6333333333334
2022-08-16 01:00:00,1084.0
2022-08-16 01:05:00,1086.2333333333333
2022-08-16 01:10:00,1064.7333333333333
2022-08-16 01:15:00,1057.5666666666666
2022-08-16 01:20:00,1044.6666666666667
2022-08-16 01:25:00,1049.9666666666667
2022-08-16 01:30:00,1046.9333333333334
2022-08-16 01:35:00,1040.6
2022-08-16 01:40:00,1032.1333333333334
2022-08-16 01:45:00,1033.0333333333333
2022-08-16 01:50:00,1012.5666666666667
2022-08-16 01:55:00,1026.6666666666667
2022-08-16 02:00:00,1012.0333333333333
2022-08-16 02:05:00,1003.8333333333334
2022-08-16 02:10:00,1004.3666666666667
2022-08-16 02:15:00,1005.9666666666667
2022-08-16 02:20:00,1003.5666666666667
2022-08-16 02:25:00,992.1666666666666
2022-08-16 02:30:00,994.4666666666667
2022-08-16 02:35:00,992.7666666666667
2022-08-16 02:40:00,975.6333333333333
2022-08-16 02:45:00,974.6333333333333
2022-08-16 02:50:00,969.7666666666667
2022-08-16 02:55:00,967.7
2022-08-16 03:00:00,968.0
2022-08-16 03:05:00,932.0333333333333
2022-08-16 03:10:00,938.7333333333333
2022-08-16 03:15:00,940.8666666666667
2022-08-16 03:20:00,947.0
2022-08-16 03:25:00,947.4
2022-08-16 03:30:00,929.0333333333333
2022-08-16 03:35:00,940.0333333333333
2022-08-16 03:40:00,941.0
2022-08-16 03:45:00,930.4666666666667
2022-08-16 03:50:00,931.5666666666667
2022-08-16 03:55:00,907.4666666666667
2022-08-16 04:00:00,928.6333333333333
2022-08-16 04:05:00,927.9
2022-08-16 04:10:00,906.3333333333334
2022-08-16 04:15:00,917.6333333333333
2022-08-16 04:20:00,934.4
2022-08-16 04:25:00,908.9666666666667
2022-08-16 04:30:00,916.4
2022-08-16 04:35:00,923.5666666666667
2022-08-16 04:40:00,919.5666666666667
2022-08-16 04:45:00,914.7333333333333
2022-08-16 04:50:00,908.4
2022-08-16 04:55:00,907.3
2022-08-16 05:00:00,908.6
2022-08-16 05:05:00,929.3666666666667
2022-08-16 05:10:00,914.3666666666667
2022-08-16 05:15:00,911.3666666666667
2022-08-16 05:20:00,906.0
2022-08-16 05:25:00,894.2666666666667
2022-08-16 05:30:00,897.0666666666667
2022-08-16 05:35:00,868.6666666666666
2022-08-16 05:40:00,863.1333333333333
2022-08-16 05:45:00,874.6333333333333
2022-08-16 05:50:00,843.2333333333333
2022-08-16 05:55:00,862.9
2022-08-16 06:00:00,871.4333333333333
2022-08-16 06:05:00,849.8666666666667
2022-08-16 06:10:00,891.6
2022-08-16 06:15:00,914.4333333333333
2022-08-16 06:20:00,923.3333333333334
2022-08-16 06:25:00,974.8333333333334
2022-08-16 06:30:00,967.0666666666667
2022-08-16 06:35:00,987.9666666666667
2022-08-16 06:40:00,969.7666666666667
2022-08-16 06:45:00,1010.9
2022-08-16 06:50:00,1011.0333333333333
2022-08-16 06:55:00,1044.6
2022-08-16 07:00:00,1018.2
2022-08-16 07:05:00,1026.4
2022-08-16 07:10:00,1032.0333333333333
2022-08-16 07:15:00,1036.3
2022-08-16 07:20:00,991.3333333333334
2022-08-16 07:25:00,965.4
2022-08-16 07:30:00,935.9
2022-08-16 07:35:00,920.3666666666667
2022-08-16 07:40:00,918.1333333333333
2022-08-16 07:45:00,882.9666666666667
2022-08-16 07:50:00,838.0
2022-08-16 07:55:00,822.2333333333333
2022-08-16 08:00:00,809.7
2022-08-16 08:05:00,787.2333333333333
2022-08-16 08:10:00,777.8666666666667
2022-08-16 08:15:00,789.4333333333333
2022-08-16 08:20:00,769.3
2022-08-16 08:25:00,769.3666666666667
2022-08-16 08:30:00,748.5
2022-08-16 08:35:00,734.4
2022-08-16 08:40:00,700.5666666666667
2022-08-16 08:45:00,722.1666666666666
2022-08-16 08:50:00,741.2
2022-08-16 08:55:00,753.3
2022-08-16 09:00:00,774.3
2022-08-16 09:05:00,789.6333333333333
2022-08-16 09:10:00,790.4333333333333
2022-08-16 09:15:00,779.5333333333333
2022-08-16 09:20:00,755.8333333333334
2022-08-16 09:25:00,766.0
2022-08-16 09:30:00,782.9333333333333
2022-08-16 09:35:00,786.6
2022-08-16 09:40:00,793.2666666666667
2022-08-16 09:45:00,811.4
2022-08-16 09:50:00,870.2
2022-08-16 09:55:00,892.4666666666667
2022-08-16 10:00:00,941.4
2022-08-16 10:05:00,953.0666666666667
2022-08-16 10:10:00,943.3666666666667
2022-08-16 10:15:00,928.8
2022-08-16 10:20:00,911.0666666666667
2022-08-16 10:25:00,930.9
2022-08-16 10:30:00,944.1333333333333
2022-08-16 10:35:00,952.7
2022-08-16 10:40:00,954.3
2022-08-16 10:45:00,953.7666666666667
2022-08-16 10:50:00,967.7333333333333
2022-08-16 10:55:00,988.2666666666667
2022-08-16 11:00:00,991.8
2022-08-16 11:05:00,1053.0666666666666
2022-08-16 11:10:00,1066.8666666666666
2022-08-16 11:15:00,1068.6333333333334
2022-08-16 11:20:00,1156.5333333333333
2022-08-16 11:25:00,1178.5333333333333
2022-08-16 11:30:00,1194.5333333333333
2022-08-16 11:35:00,1202.8
2022-08-16 11:40:00,1234.2666666666667
2022-08-16 11:45:00,1259.4333333333334
2022-08-16 11:50:00,1266.5333333333333
2022-08-16 11:55:00,1283.1
2022-08-16 12:00:00,1269.5
2022-08-16 12:05:00,1272.5333333333333
2022-08-16 12:10:00,1247.5
2022-08-16 12:15:00,1236.0333333333333
2022-08-16 12:20:00,1218.9333333333334
2022-08-16 12:25:00,1125.2333333333333
2022-08-16 12:30:00,1078.5666666666666
2022-08-16 12:35:00,1067.2666666666667
2022-08-16 12:40:00,1024.3666666666666
2022-08-16 12:45:00,967.9333333333333
2022-08-16 12:50:00,941.2666666666667
2022-08-16 12:55:00,897.4333333333333
2022-08-16 13:00:00,851.5333333333333
2022-08-16 13:05:00,840.1666666666666
2022-08-16 13:10:00,824.7
2022-08-16 13:15:00,786.2
2022-08-16 13:20:00,770.0333333333333
2022-08-16 13:25:00,750.7
2022-08-16 13:30:00,746.2333333333333
2022-08-16 13:35:00,746.5666666666667
2022-08-16 13:40:00,722.9
2022-08-16 13:45:00,717.5333333333333
2022-08-16 13:50:00,697.1333333333333
2022-08-16 13:55:00,708.3
2022-08-16 14:00:00,698.6666666666666
2022-08-16 14:05:00,690.3666666666667
2022-08-16 14:10:00,681.1333333333333
2022-08-16 14:15:00,689.4
2022-08-16 14:20:00,680.5333333333333
2022-08-16 14:25:00,689.6333333333333
2022-08-16 14:30:00,687.8333333333334
2022-08-16 14:35:00,683.0
2022-08-16 14:40:00,668.0
2022-08-16 14:45:00,665.8
2022-08-16 14:50:00,666.1666666666666
2022-08-16 14:55:00,672.4
2022-08-16 15:00:00,665.1666666666666
2022-08-16 15:05:00,675.0333333333333
2022-08-16 15:10:00,681.4666666666667
2022-08-16 15:15:00,706.4666666666667
2022-08-16 15:20:00,693.0
2022-08-16 15:25:00,706.0666666666667
2022-08-16 15:30:00,716.0666666666667
2022-08-16 15:35:00,714.2333333333333
2022-08-16 15:40:00,726.7666666666667
2022-08-16 15:45:00,754.5333333333333
2022-08-16 15:50:00,766.7
2022-08-16 15:55:00,763.6666666666666
2022-08-16 16:00:00,735.1666666666666
2022-08-16 16:05:00,763.8
2022-08-16 16:10:00,771.7
2022-08-16 16:15:00,791.3666666666667
2022-08-16 16:20:00,800.0
2022-08-16 16:25:00,830.2
2022-08-16 16:30:00,845.4
2022-08-16 16:35:00,863.5666666666667
2022-08-16 16:40:00,828.7
2022-08-16 16:45:00,838.1666666666666
2022-08-16 16:50:00,810.3666666666667
2022-08-16 16:55:00,804.1333333333333
2022-08-16 17:00:00,780.2333333333333
2022-08-16 17:05:00,822.1
2022-08-16 17:10:00,818.6
2022-08-16 17:15:00,854.1
2022-08-16 17:20:00,876.2333333333333
2022-08-16 17:25:00,905.0
2022-08-16 17:30:00,948.3
2022-08-16 17:35:00,978.9
2022-08-16 17:40:00,971.1
2022-08-16 17:45:00,950.1666666666666
2022-08-16 17:50:00,962.5
2022-08-16 17:55:00,997.6666666666666
2022-08-16 18:00:00,1013.5
2022-08-16 18:05:00,1009.1
2022-08-16 18:10:00,1000.7333333333333
2022-08-16 18:15:00,1012.3
2022-08-16 18:20:00,1016.5666666666667
2022-08-16 18:25:00,988.1
2022-08-16 18:30:00,977.7666666666667
2022-08-16 18:35:00,966.6333333333333
2022-08-16 18:40:00,949.5666666666667
2022-08-16 18:45:00,963.8
2022-08-16 18:50:00,954.5
2022-08-16 18:55:00,970.6666666666666
2022-08-16 19:00:00,979.4
2022-08-16 19:05:00,967.0333333333333
2022-08-16 19:10:00,948.1666666666666
2022-08-16 19:15:00,981.3666666666667
2022-08-16 19:20:00,978.5666666666667
2022-08-16 19:25:00,972.3666666666667
2022-08-16 19:30:00,990.5666666666667
2022-08-16 19:35:00,1005.5666666666667
2022-08-16 19:40:00,1017.3
2022-08-16 19:45:00,1010.1333333333333
2022-08-16 19:50:00,1017.2666666666667
2022-08-16 19:55:00,1021.1333333333333
2022-08-16 20:00:00,1041.8
2022-08-16 20:05:00,1051.8333333333333
2022-08-16 20:10:00,1063.7333333333333
2022-08-16 20:15:00,1084.4
2022-08-16 20:20:00,1096.2333333333333
2022-08-16 20:25:00,1117.7666666666667
2022-08-16 20:30:00,1149.5666666666666
2022-08-16 20:35:00,1161.1333333333334
2022-08-16 20:40:00,1205.909090909091
2022-08-16 20:45:00,1221.4666666666667
2022-08-16 20:50:00,1251.0
2022-08-16 20:55:00,1277.3
2022-08-16 21:00:00,1280.4666666666667
2022-08-16 21:05:00,1283.0666666666666
2022-08-16 21:10:00,1303.2666666666667
2022-08-16 21:15:00,1307.4
2022-08-16 21:20:00,1330.2666666666667
2022-08-16 21:25:00,1341.6666666666667
2022-08-16 21:30:00,1352.3333333333333
2022-08-16 21:35:00,1367.1666666666667
2022-08-16 21:40:00,1371.5666666666666
2022-08-16 21:45:00,1390.1666666666667
2022-08-16 21:50:00,1397.9666666666667
2022-08-16 21:55:00,1381.9
2022-08-16 22:00:00,1360.8
2022-08-16 22:05:00,1340.5666666666666
2022-08-16 22:10:00,1308.9666666666667
2022-08-16 22:15:00,1299.1333333333334
2022-08-16 22:20:00,1275.9333333333334
2022-08-16 22:25:00,1255.7666666666667
2022-08-16 22:30:00,1228.2666666666667
2022-08-16 22:35:00,1188.3333333333333
2022-08-16 22:40:00,1198.2333333333333
2022-08-16 22:45:00,1169.6333333333334
2022-08-16 22:50:00,1156.2666666666667
2022-08-16 22:55:00,1148.0666666666666
2022-08-16 23:00:00,1141.7333333333333
2022-08-16 23:05:00,1119.5333333333333
2022-08-16 23:10:00,1095.4
2022-08-16 23:15:00,1080.4666666666667
2022-08-16 23:20:00,1076.3
2022-08-16 23:25:00,1079.3
2022-08-16 23:30:00,1073.2
2022-08-16 23:35:00,1045.2666666666667
2022-08-16 23:40:00,1047.1333333333334
2022-08-16 23:45:00,1040.9
2022-08-16 23:50:00,1041.8666666666666
2022-08-16 23:55:00,1025.4666666666667
2022-08-17 00:00:00,1029.0333333333333
2022-08-17 00:05:00,1001.3333333333334
2022-08-17 00:10:00,1001.2
2022-08-17 00:15:00,1007.2666666666667
2022-08-17 00:20:00,994.4333333333333
2022-08-17 00:25:00,984.9333333333333
2022-08-17 00:30:00,963.7333333333333
2022-08-17 00:35:00,971.5666666666667
2022-08-17 00:40:00,963.1666666666666
2022-08-17 00:45:00,930.3
2022-08-17 00:50:00,945.5333333333333
2022-08-17 00:55:00,924.3
2022-08-17 01:00:00,911.6666666666666
2022-08-17 01:05:00,909.5666666666667
2022-08-17 01:10:00,915.7666666666667
2022-08-17 01:15:00,900.1
2022-08-17 01:20:00,890.5666666666667
2022-08-17 01:25:00,898.4666666666667
2022-08-17 01:30:00,890.9666666666667
2022-08-17 01:35:00,877.5333333333333
2022-08-17 01:40:00,888.5666666666667
2022-08-17 01:45:00,884.8333333333334
2022-08-17 01:50:00,873.7333333333333
2022-08-17 01:55:00,860.9666666666667
2022-08-17 02:00:00,863.7
2022-08-17 02:05:00,859.8333333333334
2022-08-17 02:10:00,871.1666666666666
2022-08-17 02:15:00,882.3666666666667
2022-08-17 02:20:00,875.7333333333333
2022-08-17 02:25:00,871.9
2022-08-17 02:30:00,861.1666666666666
2022-08-17 02:35:00,865.2
2022-08-17 02:40:00,855.7333333333333
2022-08-17 02:45:00,864.4666666666667
2022-08-17 02:50:00,842.6333333333333
2022-08-17 02:55:00,851.1
2022-08-17 03:00:00,831.2
2022-08-17 03:05:00,846.0333333333333
2022-08-17 03:10:00,846.6333333333333
2022-08-17 03:15:00,847.7333333333333
2022-08-17 03:20:00,822.5333333333333
2022-08-17 03:25:00,838.6
2022-08-17 03:30:00,824.5333333333333
2022-08-17 03:35:00,823.1
2022-08-17 03:40:00,812.0666666666667
2022-08-17 03:45:00,801.8333333333334
2022-08-17 03:50:00,786.7
2022-08-17 03:55:00,810.4333333333333
2022-08-17 04:00:00,818.7
2022-08-17 04:05:00,804.2333333333333
2022-08-17 04:10:00,804.1666666666666
2022-08-17 04:15:00,808.1666666666666
2022-08-17 04:20:00,812.4666666666667
2022-08-17 04:25:00,815.1666666666666
2022-08-17 04:30:00,807.3666666666667
2022-08-17 04:35:00,808.6
2022-08-17 04:40:00,809.4333333333333
2022-08-17 04:45:00,816.6333333333333
2022-08-17 04:50:00,794.2666666666667
2022-08-17 04:55:00,798.2333333333333
2022-08-17 05:00:00,786.4333333333333
2022-08-17 05:05:00,809.4666666666667
2022-08-17 05:10:00,808.3666666666667
2022-08-17 05:15:00,775.5666666666667
2022-08-17 05:20:00,771.6
2022-08-17 05:25:00,777.4333333333333
2022-08-17 05:30:00,773.5
2022-08-17 05:35:00,778.8333333333334
2022-08-17 05:40:00,785.4666666666667
2022-08-17 05:45:00,781.2
2022-08-17 05:50:00,782.6666666666666
2022-08-17 05:55:00,768.7333333333333
2022-08-17 06:00:00,792.2666666666667
2022-08-17 06:05:00,811.1333333333333
2022-08-17 06:10:00,838.4
2022-08-17 06:15:00,857.8666666666667
2022-08-17 06:20:00,857.0666666666667
2022-08-17 06:25:00,877.9333333333333
2022-08-17 06:30:00,882.7666666666667
2022-08-17 06:35:00,907.6333333333333
2022-08-17 06:40:00,918.0333333333333
2022-08-17 06:45:00,969.5
2022-08-17 06:50:00,956.1333333333333
2022-08-17 06:55:00,961.2333333333333
2022-08-17 07:00:00,940.4333333333333
2022-08-17 07:05:00,951.3333333333334
2022-08-17 07:10:00,941.6666666666666
2022-08-17 07:15:00,942.4
2022-08-17 07:20:00,923.2333333333333
2022-08-17 07:25:00,912.2333333333333
2022-08-17 07:30:00,853.1
2022-08-17 07:35:00,811.4333333333333
2022-08-17 07:40:00,792.5333333333333
2022-08-17 07:45:00,752.2333333333333
2022-08-17 07:50:00,740.1666666666666
2022-08-17 07:55:00,746.4666666666667
2022-08-17 08:00:00,743.4333333333333
2022-08-17 08:05:00,739.5333333333333
2022-08-17 08:10:00,719.3
2022-08-17 08:15:00,718.8
2022-08-17 08:20:00,692.2
2022-08-17 08:25:00,688.3333333333334
2022-08-17 08:30:00,668.7
2022-08-17 08:35:00,641.3666666666667
2022-08-17 08:40:00,632.8666666666667
2022-08-17 08:45:00,633.7666666666667
2022-08-17 08:50:00,625.3333333333334
2022-08-17 08:55:00,656.3333333333334
2022-08-17 09:00:00,689.2333333333333
2022-08-17 09:05:00,684.9333333333333
2022-08-17 09:10:00,683.9
2022-08-17 09:15:00,661.6666666666666
2022-08-17 09:20:00,630.1666666666666
2022-08-17 09:25:00,659.8666666666667
2022-08-17 09:30:00,665.1
2022-08-17 09:35:00,692.0333333333333
2022-08-17 09:40:00,693.0666666666667
2022-08-17 09:45:00,696.8
